Project:,Preeti_MushroomAdhesion,,,
,495,-0.00662344,17.0682,388.1
,496,-0.0071721,17.0932,388.1
,497,-0.00553779,17.1176,388.2
,498,-0.00577043,17.1434,388.2
,499,-0.00432665,17.1678,388.3
,500,-0.00872226,17.1931,388.3
,501,-0.00716548,17.2194,388.4
,502,-0.00559156,17.2419,388.4
,503,-0.00611452,17.2669,388.5
,504,-0.00762803,17.2919,388.5
,505,-0.00497586,17.3166,388.6
,506,-0.00489364,17.3431,388.6
,507,-0.00458423,17.3669,388.7
,508,-0.00692466,17.3916,388.7
,509,-0.00263895,17.4166,388.8
,510,-0.00625558,17.4428,388.8
,511,-0.0083396,17.4675,388.9
,512,-0.00354417,17.4912,388.9
,513,-0.00344793,17.5165,389
,514,-0.00310071,17.5415,389
,515,-0.00595201,17.5676,389.1
,516,-0.0032788,17.5912,389.1
,517,-0.00564455,17.6178,389.2
,518,-0.00282833,17.6413,389.2
,519,-0.00115504,17.6664,389.3
,520,-0.00368408,17.6912,389.3
,521,0.000328476,17.7165,389.4
,522,-0.0032449,17.7415,389.4
,523,-0.00152757,17.7664,389.5
,524,-0.0037016,17.7912,389.5
,525,-0.00167175,17.8165,389.6
,526,-0.00161564,17.8415,389.6
,527,0.00113433,17.8664,389.7
,528,-0.00790121,17.8925,389.7
,529,-0.00534839,17.9178,389.8
,530,-0.0058055,17.9428,389.8
,531,0.000265742,17.9664,389.9
,532,-0.00219276,17.9912,389.9
,533,-0.000255649,18.0165,390
,534,-0.00549765,18.0428,390
,535,-0.0028143,18.0675,390.1
,536,-0.00183191,18.0913,390.1
,537,0.000400573,18.1162,390.2
,538,-0.00122519,18.1412,390.2
,539,0.00076142,18.1663,390.3
,540,0.000146891,18.1913,390.3
,541,-2.07E-05,18.2162,390.4
,542,0.00191993,18.2413,390.4
,543,0.00107316,18.2663,390.5
,544,-0.000274753,18.2906,390.5
,545,-0.00264596,18.3168,390.6
,546,0.00191449,18.3403,390.6
,547,0.00306872,18.3654,390.7
,548,-0.00240942,18.3907,390.7
,549,0.000107532,18.4149,390.8
,550,-0.000228768,18.4398,390.8
,551,0.00296389,18.4648,390.9
,552,0.000447333,18.4898,390.9
,553,0.000893508,18.5148,391
,554,-0.000944614,18.5398,391
,555,0.00107277,18.5648,391.1
,556,0.00246861,18.5898,391.1
,557,-0.000895903,18.6148,391.2
,558,-0.000511284,18.6406,391.2
,559,0.00121852,18.6648,391.3
,560,-0.00103969,18.6898,391.3
,561,-0.000202656,18.7148,391.4
,562,0.000972236,18.7398,391.4
,563,-0.000349959,18.7648,391.5
,564,-0.00162695,18.7898,391.5
,565,-0.00180191,18.8148,391.6
,566,-0.00288367,18.8398,391.6
,567,-0.000183175,18.8648,391.7
,568,-0.00281937,18.8898,391.7
,569,-0.00214756,18.9148,391.8
,570,-0.000115365,18.9398,391.8
,571,-0.00218575,18.9648,391.9
,572,-0.00156849,18.9898,391.9
,573,-0.0039475,19.0148,392
,574,-0.00180658,19.0398,392
,575,-0.00191102,19.0648,392.1
,576,-0.00268065,19.0896,392.1
,577,-0.00353014,19.1145,392.2
,578,-0.00494158,19.1396,392.2
,579,-0.001489,19.1646,392.3
,580,-0.0040305,19.1893,392.3
,581,-0.00453397,19.2137,392.4
,582,-0.00338441,19.2392,392.4
,583,0.000381077,19.265,392.5
,584,-0.0046571,19.289,392.5
,585,-0.00485077,19.3142,392.6
,586,-0.00331504,19.3387,392.6
,587,-0.00553934,19.3633,392.7
,588,-0.00497391,19.3883,392.7
,589,-0.00614413,19.4133,392.8
,590,-0.00716003,19.4379,392.8
,591,-0.00121816,19.4638,392.9
,592,-0.00679763,19.4879,392.9
,593,-0.00730811,19.5127,393
,594,-0.00531567,19.5382,393
,595,-0.00637132,19.5627,393.1
,596,-0.00738526,19.5877,393.1
,597,-0.0072785,19.6127,393.2
,598,-0.00856483,19.6377,393.2
,599,-0.00767052,19.6632,393.3
,600,-0.00795926,19.6877,393.3
,601,-0.00991353,19.7127,393.4
,602,-0.00850833,19.7377,393.4
,603,-0.00929432,19.7627,393.5
,604,-0.00416572,19.7887,393.5
,605,-0.00921248,19.8127,393.6
,606,-0.0045476,19.8385,393.6
,607,-0.00252982,19.8635,393.7
,608,-0.00881694,19.8877,393.7
,609,-0.00654316,19.9129,393.8
,610,-0.00579966,19.9385,393.8
,611,-0.00743476,19.9627,393.9
,612,-0.00762063,19.9877,393.9
,,,,
Interval and data points:,16,614,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,0.00333604,20.0314,394
,2,0.000122343,20.0346,394.1
,3,-0.00160786,20.0145,394.1
,4,-0.0046154,19.9894,394.2
,5,-0.000272413,19.9646,394.2
,6,-0.00408078,19.9396,394.3
,7,-0.00221302,19.9144,394.3
,8,-0.00455735,19.8894,394.4
,9,-0.0013639,19.8646,394.4
,10,0.000771537,19.8381,394.5
,11,-0.00149795,19.8144,394.5
,12,-0.00125129,19.7881,394.6
,13,0.0015435,19.7631,394.6
,14,-0.00491195,19.7394,394.7
,15,0.000924304,19.7131,394.7
,16,-0.00148977,19.6881,394.8
,17,-0.00386877,19.6644,394.8
,18,-0.00632962,19.6394,394.9
,19,-0.00603307,19.6144,394.9
,20,-0.006814,19.5894,395
,21,-0.00522137,19.5644,395
,22,-0.00680268,19.5394,395.1
,23,-0.00690946,19.5144,395.1
,24,-0.00820164,19.4894,395.2
,25,-0.0059185,19.4646,395.2
,26,-0.00542712,19.4396,395.3
,27,-0.00560948,19.4144,395.3
,28,-0.00807889,19.3894,395.4
,29,-0.00666669,19.3646,395.4
,30,-0.0064812,19.3399,395.5
,31,-0.00784821,19.3147,395.5
,32,-0.00795497,19.29,395.6
,33,-0.00653226,19.265,395.6
,34,-0.00622323,19.24,395.7
,35,-0.0067906,19.215,395.7
,36,-0.00987455,19.19,395.8
,37,-0.00693401,19.1658,395.8
,38,-0.00608139,19.1408,395.9
,39,-0.0070595,19.1158,395.9
,40,-0.00852898,19.0908,396
,41,-0.00719159,19.0658,396
,42,-0.00805123,19.0408,396.1
,43,-0.00832633,19.016,396.1
,44,-0.00890892,18.9908,396.2
,45,-0.010537,18.966,396.2
,46,-0.00618193,18.9411,396.3
,47,-0.00897128,18.916,396.3
,48,-0.00810578,18.8908,396.4
,49,-0.00802045,18.866,396.4
,50,-0.00621584,18.8413,396.5
,51,-0.00863224,18.8161,396.5
,52,-0.00908583,18.791,396.6
,53,-0.00844247,18.766,396.6
,54,-0.00646562,18.7413,396.7
,55,-0.00722549,18.716,396.7
,56,-0.00760544,18.6908,396.8
,57,-0.00778702,18.666,396.8
,58,-0.00597734,18.6408,396.9
,59,-0.0065981,18.6163,396.9
,60,-0.00831972,18.591,397
,61,-0.00504211,18.566,397
,62,-0.00584563,18.5415,397.1
,63,-0.00381501,18.5162,397.1
,64,-0.00753138,18.4915,397.2
,65,-0.00529267,18.4665,397.2
,66,-0.004578,18.4412,397.3
,67,-0.0049969,18.4165,397.3
,68,-0.0051746,18.3915,397.4
,69,-0.00457605,18.3665,397.4
,70,-0.00273753,18.3415,397.5
,71,-0.00406907,18.3165,397.5
,72,-0.00450979,18.2916,397.6
,73,-0.00416572,18.2673,397.6
,74,-0.00163824,18.2421,397.7
,75,-0.00257893,18.2171,397.7
,76,-0.00253997,18.1925,397.8
,77,-0.00259492,18.1671,397.8
,78,-0.00160785,18.1421,397.9
,79,-0.00202637,18.1179,397.9
,80,-0.00261674,18.0929,398
,81,-0.00240437,18.0677,398
,82,-0.00121583,18.0429,398.1
,83,-0.00219821,18.0179,398.1
,84,-0.00191804,17.9929,398.2
,85,-0.00251503,17.9679,398.2
,86,-0.00104749,17.9429,398.3
,87,-0.000996058,17.9179,398.3
,88,-0.000144208,17.8929,398.4
,89,-0.000960981,17.8679,398.4
,90,0.00101354,17.8429,398.5
,91,0.000792583,17.8179,398.5
,92,0.000436803,17.7929,398.6
,93,-0.000853032,17.7679,398.6
,94,-0.00076887,17.7429,398.7
,95,0.00129215,17.7179,398.7
,96,-0.000400618,17.6927,398.8
,97,0.00113706,17.6679,398.8
,98,0.000211964,17.6429,398.9
,99,0.00105602,17.6182,398.9
,100,-0.000511676,17.5931,399
,101,-0.000192141,17.5679,399
,102,0.00188408,17.5433,399.1
,103,-0.00268259,17.5175,399.1
,104,0.00113473,17.4935,399.2
,105,-0.00196714,17.4677,399.2
,106,0.00241405,17.4433,399.3
,107,0.000197545,17.4177,399.3
,108,0.00143479,17.3935,399.4
,109,-0.00188218,17.3685,399.4
,110,0.00191409,17.3435,399.5
,111,0.000178064,17.3188,399.5
,112,6.27E-05,17.2937,399.6
,113,-0.00132261,17.269,399.6
,114,0.0011581,17.2442,399.7
,115,-0.000316446,17.2196,399.7
,116,-0.000592724,17.1942,399.8
,117,-0.000854601,17.1683,399.8
,118,-0.000279804,17.1442,399.9
,119,-0.00172242,17.1192,399.9
,120,-0.00191998,17.0946,400
,121,-0.00270908,17.07,400
,122,0.00229208,17.045,400.1
,123,-0.00106853,17.02,400.1
,124,-0.000663266,16.995,400.2
,125,-0.003271,16.97,400.2
,126,-0.00147536,16.9447,400.3
,127,-0.0033205,16.9203,400.3
,128,-0.00240553,16.8953,400.4
,129,-0.00329517,16.87,400.4
,130,-0.000615716,16.845,400.5
,131,-0.00416611,16.82,400.5
,132,0.000538513,16.7942,400.6
,133,-0.00428457,16.77,400.6
,134,-0.00189582,16.745,400.7
,135,7.38E-06,16.7192,400.7
,136,-0.00460449,16.695,400.8
,137,-0.00461308,16.67,400.8
,138,-0.00276404,16.645,400.9
,139,-0.00646717,16.62,400.9
,140,-0.000443086,16.5942,401
,141,-0.00207196,16.5692,401
,142,-0.0032375,16.5451,401.1
,143,-0.00708091,16.5203,401.1
,144,-0.00469218,16.4953,401.2
,145,-0.00695272,16.4704,401.2
,146,-0.00491859,16.4456,401.3
,147,-0.00512238,16.4206,401.3
,148,-0.000772377,16.3948,401.4
,149,-0.00823828,16.3706,401.4
,150,0.00070101,16.3448,401.5
,151,-0.00618894,16.3206,401.5
,152,-0.0074819,16.2956,401.6
,153,-0.00883137,16.2706,401.6
,154,-0.00860691,16.2457,401.7
,155,-0.00289847,16.2201,401.7
,156,-0.00624896,16.1959,401.8
,157,-0.00863808,16.1709,401.8
,158,-0.00216471,16.1454,401.9
,159,-0.00794912,16.1211,401.9
,160,-0.00715107,16.0962,402
,161,-0.00807109,16.0712,402
,162,-0.00772583,16.0462,402.1
,163,-0.00893737,16.0225,402.1
,164,-0.00814397,15.9975,402.2
,165,-0.00646289,15.9712,402.2
,166,-0.00403088,15.946,402.3
,167,-0.005288,15.9225,402.3
,168,-0.0077126,15.8975,402.4
,169,-0.0091926,15.8725,402.4
,170,-0.00810189,15.8474,402.5
,171,-0.00622908,15.8225,402.5
,172,-0.00761751,15.7972,402.6
,173,-0.00711989,15.7725,402.6
,174,-0.00625714,15.7474,402.7
,175,-0.00600384,15.7224,402.7
,176,-0.00703494,15.6972,402.8
,177,-0.00811825,15.6722,402.8
,178,-0.00632417,15.6471,402.9
,179,-0.00481726,15.6224,402.9
,180,-0.00552065,15.5972,403
,181,-0.00612815,15.5722,403
,182,-0.00600774,15.5474,403.1
,183,-0.0045819,15.5225,403.1
,184,-0.00645977,15.4974,403.2
,185,-0.00873356,15.4712,403.2
,186,-0.00597462,15.4475,403.3
,187,-0.00415676,15.4225,403.3
,188,-0.00538037,15.3975,403.4
,189,-0.00468711,15.3725,403.4
,190,-0.00605957,15.3475,403.5
,191,-0.00353482,15.3228,403.5
,192,-0.00511888,15.2978,403.6
,193,-0.00469413,15.2725,403.6
,194,-0.00507173,15.2476,403.7
,195,-0.0037511,15.2228,403.7
,196,-0.00366187,15.1978,403.8
,197,-0.00700104,15.1715,403.8
,198,-0.00253139,15.1478,403.9
,199,-0.00128791,15.1236,403.9
,200,-0.00266583,15.0979,404
,201,-0.00425612,15.0729,404
,202,-0.00421443,15.0481,404.1
,203,-0.00177853,15.0231,404.1
,204,-0.00136235,14.9979,404.2
,205,-0.00244566,14.9741,404.2
,206,-0.00416532,14.9493,404.3
,207,-0.00172163,14.9241,404.3
,208,-0.00274182,14.899,404.4
,209,-0.00229291,14.8741,404.4
,210,-0.00292771,14.849,404.5
,211,-0.00171189,14.8241,404.5
,212,-0.00185841,14.799,404.6
,213,-0.00226096,14.7739,404.6
,214,-0.00163083,14.7487,404.7
,215,-0.00107827,14.724,404.7
,216,-0.00127778,14.699,404.8
,217,-0.00206339,14.6737,404.8
,218,-0.00633585,14.6475,404.9
,219,0.000767256,14.624,404.9
,220,-0.004057,14.5978,405
,221,-0.00038815,14.5739,405
,222,-0.00103268,14.5487,405.1
,223,0.00177381,14.524,405.1
,224,-0.000837058,14.499,405.2
,225,0.000901302,14.4739,405.2
,226,-0.000537788,14.449,405.3
,227,0.00220206,14.4241,405.3
,228,0.000810117,14.399,405.4
,229,0.000914956,14.3741,405.4
,230,-0.00289496,14.3481,405.5
,231,0.00100264,14.3244,405.5
,232,0.00161404,14.2991,405.6
,233,-0.00204975,14.2729,405.6
,234,-0.000372549,14.2493,405.7
,235,0.00228391,14.2244,405.7
,236,0.00195111,14.1994,405.8
,237,0.000127787,14.1731,405.8
,238,0.000746225,14.1481,405.9
,239,-0.000314509,14.1244,405.9
,240,8.22E-05,14.0994,406
,241,-0.000902921,14.0731,406
,242,-0.00137443,14.0494,406.1
,243,0.00140205,14.0244,406.1
,244,-0.00112815,13.9991,406.2
,245,-0.00160552,13.9741,406.2
,246,-0.00275156,13.9497,406.3
,247,-0.000629748,13.9244,406.3
,248,-0.00132455,13.9,406.4
,249,-0.00123142,13.8749,406.4
,250,-0.00321061,13.8501,406.5
,251,0.000827655,13.8252,406.5
,252,-0.00234045,13.8,406.6
,253,-0.0007447,13.7749,406.6
,254,0.000970274,13.749,406.7
,255,-0.00159888,13.7249,406.7
,256,-0.00283574,13.6998,406.8
,257,-0.00305201,13.6749,406.8
,258,-0.00374018,13.6498,406.9
,259,0.00143596,13.624,406.9
,260,-0.00348222,13.5998,407
,261,0.00160001,13.5739,407
,262,-0.00367667,13.5498,407.1
,263,-0.00392684,13.5248,407.1
,264,-0.00362016,13.4998,407.2
,265,-0.00234707,13.4749,407.2
,266,-0.00517422,13.4498,407.3
,267,-0.00436835,13.4249,407.3
,268,-0.00142353,13.399,407.4
,269,-0.00499417,13.3749,407.4
,270,-0.00669708,13.35,407.5
,271,-0.00521436,13.3252,407.5
,272,-0.000195652,13.2991,407.6
,273,-0.000863949,13.2741,407.6
,274,-0.0079429,13.25,407.7
,275,-0.00595318,13.2252,407.7
,276,-0.0057825,13.2002,407.8
,277,-0.00745891,13.1752,407.8
,278,-0.00888164,13.1502,407.9
,279,-0.00763233,13.1252,407.9
,280,-0.00619752,13.1002,408
,281,-0.00703884,13.0752,408
,282,-0.00434107,13.0494,408.1
,283,-0.000852649,13.0248,408.1
,284,-0.00563637,13.0002,408.2
,285,-0.00283574,12.9744,408.2
,286,-0.00485857,12.9494,408.3
,287,-0.00361315,12.9244,408.3
,288,-0.0076896,12.9002,408.4
,289,-0.00774415,12.8758,408.4
,290,-0.0103075,12.8508,408.5
,291,-0.0101387,12.826,408.5
,292,-0.00472686,12.8,408.6
,293,-0.0067684,12.7758,408.6
,294,-0.00961814,12.7508,408.7
,295,-0.00726173,12.7258,408.7
,296,-0.00775274,12.7007,408.8
,297,-0.0100811,12.6758,408.8
,298,-0.00795186,12.6507,408.9
,299,-0.00693167,12.6249,408.9
,300,-0.00599411,12.6007,409
,301,-0.00583628,12.5749,409
,302,-0.0101403,12.5507,409.1
,303,-0.00715302,12.5258,409.1
,304,-0.00739539,12.5,409.2
,305,-0.00911428,12.4758,409.2
,306,-0.00806331,12.4508,409.3
,307,-0.00832205,12.426,409.3
,308,-0.00692856,12.401,409.4
,309,-0.00705169,12.376,409.4
,310,-0.00831504,12.351,409.5
,311,-0.0078408,12.326,409.5
,312,-0.00709028,12.3002,409.6
,313,-0.00716548,12.276,409.6
,314,-0.007773,12.251,409.7
,315,-0.00673606,12.2262,409.7
,316,-0.00446655,12.2013,409.8
,317,-0.00719588,12.1762,409.8
,318,-0.0064208,12.151,409.9
,319,-0.00521747,12.1262,409.9
,320,-0.0066624,12.1005,410
,321,-0.00770285,12.0754,410
,322,-0.00604672,12.051,410.1
,323,-0.00546569,12.0262,410.1
,324,-0.00474906,12.0013,410.2
,325,-0.00627741,11.9767,410.2
,326,-0.00388359,11.951,410.3
,327,-0.00448837,11.9262,410.3
,328,-0.00321412,11.9013,410.4
,329,-0.00289886,11.8763,410.4
,330,-0.00389528,11.851,410.5
,331,-0.00343895,11.827,410.5
,332,-0.00178321,11.8019,410.6
,333,-0.0017454,11.7769,410.6
,334,-0.00340974,11.7519,410.7
,335,-0.00289809,11.7269,410.7
,336,-0.00100462,11.7019,410.8
,337,-0.00104826,11.6769,410.8
,338,-0.00235292,11.6519,410.9
,339,-0.00148276,11.6269,410.9
,340,-0.00104593,11.6019,411
,341,-0.00330764,11.5769,411
,342,0.000144551,11.5519,411.1
,343,-0.00152017,11.5269,411.1
,344,-0.00135183,11.5021,411.2
,345,0.00144842,11.4771,411.2
,346,-0.00082615,11.4519,411.3
,347,0.00111487,11.427,411.3
,348,0.00196046,11.4022,411.4
,349,0.00119512,11.3774,411.4
,350,-0.00228433,11.3525,411.5
,351,-0.00191725,11.3275,411.5
,352,0.000406022,11.3025,411.6
,353,0.000314847,11.2775,411.6
,354,-0.000387758,11.2525,411.7
,355,-0.000471537,11.2275,411.7
,356,0.00050499,11.2025,411.8
,357,0.000690108,11.1775,411.8
,358,0.000900532,11.1525,411.9
,359,-0.000583371,11.1275,411.9
,360,0.00288711,11.1028,412
,361,0.000642558,11.0778,412
,362,-0.00326711,11.0517,412.1
,363,-0.00161798,11.0268,412.1
,364,0.00248965,11.0028,412.2
,365,-0.00107125,10.9771,412.2
,366,-0.000118484,10.9528,412.3
,367,-0.00142938,10.9276,412.3
,368,0.000327304,10.9033,412.4
,369,-0.000707299,10.878,412.4
,370,-0.00292614,10.8519,412.5
,371,-0.00233733,10.8276,412.5
,372,0.000138313,10.8029,412.6
,373,-0.000346834,10.778,412.6
,374,-0.00279754,10.7536,412.7
,375,-0.00182413,10.7289,412.7
,376,-0.000558828,10.7041,412.8
,377,-0.00177775,10.6793,412.8
,378,-0.000220974,10.6541,412.9
,379,-0.00410492,10.6289,412.9
,380,-0.00200298,10.6043,413
,381,-0.00308162,10.5793,413
,382,-0.00383332,10.5544,413.1
,383,-0.00444083,10.5294,413.1
,384,-0.00336376,10.5044,413.2
,385,-0.00320944,10.4794,413.2
,386,-0.00124778,10.4544,413.3
,387,-0.00600736,10.4294,413.3
,388,-0.00409868,10.4044,413.4
,389,-0.00556817,10.3794,413.4
,390,-0.00407415,10.3544,413.5
,391,-0.00784781,10.3294,413.5
,392,-0.00426119,10.3047,413.6
,393,-0.00427249,10.2799,413.6
,394,-0.00433056,10.255,413.7
,395,-0.00634053,10.23,413.7
,396,-0.00398102,10.205,413.8
,397,-0.00644457,10.18,413.8
,398,-0.00484221,10.155,413.9
,399,-0.00699324,10.13,413.9
,400,-0.00636001,10.105,414
,401,-0.00762881,10.08,414
,402,-0.00667176,10.055,414.1
,403,-0.00691998,10.03,414.1
,404,-0.00618933,10.0052,414.2
,405,-0.00705559,9.98,414.2
,406,-0.00462672,9.955,414.3
,407,-0.00862211,9.93,414.3
,408,-0.00722237,9.905,414.4
,409,-0.00801733,9.8804,414.4
,410,-0.0059789,9.855,414.5
,411,-0.00800292,9.83,414.5
,412,-0.00667994,9.805,414.6
,413,-0.00697687,9.7803,414.6
,414,-0.00776287,9.7553,414.7
,415,-0.00943966,9.7313,414.7
,416,-0.00763231,9.7062,414.8
,417,-0.0071612,9.6815,414.8
,418,-0.00860379,9.6565,414.9
,419,-0.00972062,9.6313,414.9
,420,-0.0100725,9.6062,415
,421,-0.00757231,9.5818,415
,422,-0.0093929,9.5566,415.1
,423,-0.0101894,9.5316,415.1
,424,-0.0087207,9.5069,415.2
,425,-0.00743047,9.4819,415.2
,426,-0.010378,9.4569,415.3
,427,-0.0104899,9.4319,415.3
,428,-0.0105904,9.4069,415.4
,429,-0.00693713,9.3819,415.4
,430,-0.00797914,9.3569,415.5
,431,-0.00977986,9.332,415.5
,432,-0.00853171,9.3069,415.6
,433,-0.00685179,9.2821,415.6
,434,-0.00938511,9.2575,415.7
,435,-0.00940459,9.2325,415.7
,436,-0.00762258,9.2075,415.8
,437,-0.00690089,9.1825,415.8
,438,-0.00788912,9.1575,415.9
,439,-0.00734123,9.1325,415.9
,440,-0.0072824,9.1075,416
,441,-0.00607866,9.0825,416
,442,-0.00741409,9.0575,416.1
,443,-0.00697104,9.0325,416.1
,444,-0.00595903,9.0075,416.2
,445,-0.00415402,8.9825,416.2
,446,-0.00631637,8.9575,416.3
,447,-0.00694531,8.9325,416.3
,448,-0.00596254,8.9075,416.4
,449,-0.00375499,8.8825,416.4
,450,-0.00411974,8.8575,416.5
,451,-0.00386721,8.8325,416.5
,452,-0.00295614,8.8079,416.6
,453,-0.00359717,8.7825,416.6
,454,-0.0035773,8.7575,416.7
,455,-0.00568001,8.7325,416.7
,456,-0.00258166,8.7075,416.8
,457,-0.00326477,8.6833,416.8
,458,-0.00339843,8.6583,416.9
,459,-0.00409987,8.6333,416.9
,460,-0.00394205,8.6083,417
,461,-0.00370785,8.5835,417
,462,-0.00225901,8.5586,417.1
,463,-0.00404063,8.5335,417.1
,464,-0.00241722,8.5088,417.2
,465,-0.0036599,8.484,417.2
,466,-0.00163902,8.459,417.3
,467,-0.00133391,8.434,417.3
,468,-0.00277339,8.409,417.4
,469,-0.000745485,8.384,417.4
,470,-0.00139158,8.359,417.5
,471,-0.00148743,8.334,417.5
,472,0.000252883,8.309,417.6
,473,-0.00148939,8.284,417.6
,474,-0.00198896,8.259,417.7
,475,-0.0010019,8.2341,417.7
,476,-0.00180347,8.209,417.8
,477,9.93E-05,8.1842,417.8
,478,0.000192081,8.1592,417.9
,479,-0.0012774,8.1343,417.9
,480,0.000355368,8.1094,418
,481,0.00100184,8.0846,418
,482,-0.000698323,8.0596,418.1
,483,-0.00122946,8.0346,418.1
,484,-0.00141457,8.0096,418.2
,485,0.00200021,7.9846,418.2
,486,-0.00138456,7.9596,418.3
,487,-0.0011262,7.9346,418.3
,488,-0.000935261,7.9096,418.4
,489,0.000367825,7.8846,418.4
,490,-0.000839397,7.8594,418.5
,491,-0.00200182,7.8343,418.5
,492,-0.00296121,7.8094,418.6
,493,-0.000537778,7.7846,418.6
,494,0.000203391,7.7592,418.7
,495,-0.00145587,7.7343,418.7
,496,-0.0018779,7.7094,418.8
,497,-0.000252922,7.6846,418.8
,498,-0.00305396,7.6594,418.9
,499,-0.00126103,7.6347,418.9
,500,-0.00240748,7.6099,419
,501,-0.000291899,7.5854,419
,502,-0.00126805,7.5603,419.1
,503,-0.00226096,7.5352,419.1
,504,-0.00296706,7.5102,419.2
,505,-0.00296472,7.4854,419.2
,506,-0.00408233,7.4604,419.3
,507,-0.00142782,7.4354,419.3
,508,-0.00706845,7.4104,419.4
,509,-0.00449695,7.3854,419.4
,510,-0.00448526,7.3604,419.5
,511,-0.00441823,7.3356,419.5
,512,-0.00491195,7.3104,419.6
,513,-0.00345923,7.2856,419.6
,514,-0.00591695,7.2607,419.7
,515,-0.00344091,7.2358,419.7
,516,-0.00589473,7.2107,419.8
,517,-0.00496145,7.1858,419.8
,518,-0.00588344,7.1607,419.9
,519,-0.00652718,7.1358,419.9
,520,-0.00638184,7.1108,420
,521,-0.00569951,7.086,420
,522,-0.00853911,7.0609,420.1
,523,-0.00852548,7.0358,420.1
,524,-0.00745618,7.0108,420.2
,525,-0.00672476,6.986,420.2
,526,-0.00854807,6.9609,420.3
,527,-0.00741721,6.9358,420.3
,528,-0.00984922,6.9107,420.4
,529,-0.00861043,6.8858,420.4
,530,-0.0080485,6.8607,420.5
,531,-0.00891826,6.8358,420.5
,532,-0.0100869,6.8107,420.6
,533,-0.00858899,6.7856,420.6
,534,-0.0098387,6.7607,420.7
,535,-0.00871174,6.7356,420.7
,536,-0.0101286,6.7104,420.8
,537,-0.00979231,6.6856,420.8
,538,-0.0108534,6.6607,420.9
,539,-0.0127161,6.6356,420.9
,540,-0.0117259,6.6104,421
,541,-0.0116679,6.5859,421
,542,-0.0110908,6.5615,421.1
,543,-0.0117076,6.5365,421.1
,544,-0.0121912,6.5112,421.2
,545,-0.010422,6.4863,421.2
,546,-0.00954722,6.4615,421.3
,547,-0.0108756,6.4366,421.3
,548,-0.0104182,6.4115,421.4
,549,-0.0106715,6.3866,421.4
,550,-0.0110564,6.3615,421.5
,551,-0.00945096,6.3366,421.5
,552,-0.010546,6.3116,421.6
,553,-0.010069,6.2869,421.6
,554,-0.00960683,6.2618,421.7
,555,-0.00984415,6.2366,421.7
,556,-0.0106036,6.2116,421.8
,557,-0.00917467,6.1869,421.8
,558,-0.0081958,6.1619,421.9
,559,-0.00811981,6.1369,421.9
,560,-0.00771181,6.1119,422
,561,-0.0103952,6.0869,422
,562,-0.0061488,6.0619,422.1
,563,-0.00757075,6.0369,422.1
,564,-0.0058394,6.0116,422.2
,565,-0.00547856,5.9869,422.2
,566,-0.0043816,5.9618,422.3
,567,-0.00576381,5.9366,422.3
,568,-0.00519018,5.9116,422.4
,569,-0.00575717,5.8869,422.4
,570,-0.00299511,5.8618,422.5
,571,-0.00232915,5.8366,422.5
,572,-0.00367433,5.8116,422.6
,573,-0.00316931,5.7866,422.6
,574,-0.000452057,5.7615,422.7
,575,-0.000936041,5.7366,422.7
,576,-0.000637939,5.7115,422.8
,577,0.00175081,5.6866,422.8
,578,0.00478137,5.6615,422.9
,579,0.00911345,5.6366,422.9
,580,0.0101827,5.6115,423
,581,0.0164036,5.5866,423
,582,0.0243555,5.5615,423.1
,583,0.0373377,5.537,423.1
,584,0.0520057,5.5124,423.2
,585,0.0729767,5.4879,423.2
,586,0.10214,5.4629,423.3
,587,0.143407,5.4379,423.3
,588,0.196624,5.413,423.4
,589,0.266194,5.3882,423.4
,590,0.356989,5.3633,423.5
,591,0.477904,5.3381,423.5
,592,0.62418,5.3132,423.6
,593,0.806491,5.2885,423.6
,594,1.06371,5.2638,423.7
,595,1.35812,5.2389,423.7
,596,1.70523,5.2141,423.8
,597,2.11574,5.1894,423.8
,598,2.56519,5.1646,423.9
,599,3.07729,5.1399,423.9
,600,3.66181,5.1153,424
,601,4.29619,5.0907,424
,602,5.00093,5.0661,424.1
,603,5.77196,5.0415,424.1
,604,6.58679,5.017,424.2
,605,7.45066,4.9925,424.2
,606,8.28177,4.968,424.3
,607,9.03584,4.9435,424.3
,608,9.52577,4.9187,424.4
,609,9.70062,4.8938,424.4
,610,10.0422,4.8691,424.5
,611,10.9093,4.8446,424.5
,612,11.9709,4.8202,424.6
,613,13.2306,4.7959,424.6
,614,14.6711,4.7717,424.7
,,,,
Interval and data points:,17,100,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,16.8384,4.7354,424.8
,2,16.4776,4.7353,424.9
,3,16.2721,4.7352,425
,4,16.1247,4.7351,425.1
,5,16.011,4.7351,425.2
,6,15.9139,4.735,425.3
,7,15.8323,4.735,425.4
,8,15.7647,4.7349,425.5
,9,15.7012,4.7349,425.6
,10,15.6386,4.7349,425.7
,11,15.601,4.7348,425.8
,12,15.5564,4.7348,425.9
,13,15.5127,4.7348,426
,14,15.4749,4.7348,426.1
,15,15.4427,4.7347,426.2
,16,15.4048,4.7347,426.3
,17,15.3793,4.7347,426.4
,18,15.3499,4.7347,426.5
,19,15.3222,4.7347,426.6
,20,15.2942,4.7346,426.7
,21,15.2697,4.7346,426.8
